2025-03-23 23:26:09,366 [Worker-36: Launching mavenrun-aa35c5e2-46a8-4acf-a471-8da1aa983ebf] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\org.eclipse.sisu.plexus-0.9.0.M3.jar
2025-03-23 23:26:09,371 [Worker-36: Launching mavenrun-aa35c5e2-46a8-4acf-a471-8da1aa983ebf] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\plexus-build-api-0.0.7.jar
2025-03-23 23:26:09,371 [Worker-36: Launching mavenrun-aa35c5e2-46a8-4acf-a471-8da1aa983ebf] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\plexus-build-api-1.2.0.jar
2025-03-23 23:26:09,372 [Worker-36: Launching mavenrun-aa35c5e2-46a8-4acf-a471-8da1aa983ebf] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\plexus-cipher-2.0.jar
2025-03-23 23:26:09,374 [Worker-36: Launching mavenrun-aa35c5e2-46a8-4acf-a471-8da1aa983ebf] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\plexus-classworlds-2.8.0.jar
2025-03-23 23:26:09,374 [Worker-36: Launching mavenrun-aa35c5e2-46a8-4acf-a471-8da1aa983ebf] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\plexus-component-annotations-2.1.0.jar
2025-03-23 23:26:09,375 [Worker-36: Launching mavenrun-aa35c5e2-46a8-4acf-a471-8da1aa983ebf] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\plexus-interpolation-1.27.jar
2025-03-23 23:26:09,376 [Worker-36: Launching mavenrun-aa35c5e2-46a8-4acf-a471-8da1aa983ebf] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\plexus-sec-dispatcher-2.0.jar
2025-03-23 23:26:09,376 [Worker-36: Launching mavenrun-aa35c5e2-46a8-4acf-a471-8da1aa983ebf] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\plexus-utils-3.5.1.jar
2025-03-23 23:26:09,377 [Worker-36: Launching mavenrun-aa35c5e2-46a8-4acf-a471-8da1aa983ebf] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\plexus-xml-3.0.1.jar
2025-03-23 23:26:09,377 [Worker-36: Launching mavenrun-aa35c5e2-46a8-4acf-a471-8da1aa983ebf] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\wagon-file-3.5.3.jar
2025-03-23 23:26:09,378 [Worker-36: Launching mavenrun-aa35c5e2-46a8-4acf-a471-8da1aa983ebf] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\wagon-http-3.5.3.jar
2025-03-23 23:26:09,378 [Worker-36: Launching mavenrun-aa35c5e2-46a8-4acf-a471-8da1aa983ebf] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\wagon-http-shared-3.5.3.jar
2025-03-23 23:26:09,379 [Worker-36: Launching mavenrun-aa35c5e2-46a8-4acf-a471-8da1aa983ebf] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\eclipse\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\wagon-provider-api-3.5.3.jar
2025-03-23 23:26:09,381 [Worker-36: Launching mavenrun-aa35c5e2-46a8-4acf-a471-8da1aa983ebf] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=com.google.guava_33.3.1.jre [16])
2025-03-23 23:26:09,382 [Worker-36: Launching mavenrun-aa35c5e2-46a8-4acf-a471-8da1aa983ebf] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\eclipse\plugins\com.google.guava_33.3.1.jre.jar
2025-03-23 23:26:09,382 [Worker-36: Launching mavenrun-aa35c5e2-46a8-4acf-a471-8da1aa983ebf] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=slf4j.api_2.0.16 [1008])
2025-03-23 23:26:09,383 [Worker-36: Launching mavenrun-aa35c5e2-46a8-4acf-a471-8da1aa983ebf] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\eclipse\plugins\slf4j.api_2.0.16.jar
2025-03-23 23:26:09,383 [Worker-36: Launching mavenrun-aa35c5e2-46a8-4acf-a471-8da1aa983ebf] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=jakarta.inject.jakarta.inject-api_1.0.5 [34])
2025-03-23 23:26:09,383 [Worker-36: Launching mavenrun-aa35c5e2-46a8-4acf-a471-8da1aa983ebf] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\eclipse\plugins\jakarta.inject.jakarta.inject-api_1.0.5.jar
2025-03-23 23:26:09,384 [Worker-36: Launching mavenrun-aa35c5e2-46a8-4acf-a471-8da1aa983ebf] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=jakarta.annotation-api_1.3.5 [29])
2025-03-23 23:26:09,388 [Worker-36: Launching mavenrun-aa35c5e2-46a8-4acf-a471-8da1aa983ebf] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\eclipse\plugins\jakarta.annotation-api_1.3.5.jar
2025-03-23 23:26:09,388 [Worker-36: Launching mavenrun-aa35c5e2-46a8-4acf-a471-8da1aa983ebf] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=org.apache.commons.cli_1.9.0 [75])
2025-03-23 23:26:09,389 [Worker-36: Launching mavenrun-aa35c5e2-46a8-4acf-a471-8da1aa983ebf] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\eclipse\plugins\org.apache.commons.cli_1.9.0.jar
2025-03-23 23:26:09,390 [Worker-36: Launching mavenrun-aa35c5e2-46a8-4acf-a471-8da1aa983ebf] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=org.apache.commons.commons-codec_1.16.0 [78])
2025-03-23 23:26:09,390 [Worker-36: Launching mavenrun-aa35c5e2-46a8-4acf-a471-8da1aa983ebf] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\eclipse\plugins\org.apache.commons.commons-codec_1.16.0.jar
2025-03-23 23:26:09,390 [Worker-36: Launching mavenrun-aa35c5e2-46a8-4acf-a471-8da1aa983ebf] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=com.google.guava.failureaccess_1.0.2 [17])
2025-03-23 23:26:09,391 [Worker-36: Launching mavenrun-aa35c5e2-46a8-4acf-a471-8da1aa983ebf] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\eclipse\plugins\com.google.guava.failureaccess_1.0.2.jar
2025-03-23 23:26:09,397 [Worker-36: Launching mavenrun-aa35c5e2-46a8-4acf-a471-8da1aa983ebf] INFO  o.e.m.i.launch.MavenLaunchDelegate - Run build in "C:\Users\Admin\AppData\Local\Temp\m2e-archetypeGenerator6894216066342296820":
2025-03-23 23:26:09,399 [Worker-36: Launching mavenrun-aa35c5e2-46a8-4acf-a471-8da1aa983ebf] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -DarchetypeGroupId=org.apache.maven.archetypes -DarchetypeArtifactId=maven-archetype-quickstart -DarchetypeVersion=1.1 -DgroupId=com.example -DartifactId=SpringDemo1 -Dversion=0.0.1-SNAPSHOT -Dpackage=com.example.SpringDemo1 -DoutputDirectory=C:\Users\Admin\Desktop\Spring -Dstyle.color=always -U archetype:generate
2025-03-23 23:27:50,550 [Worker-23: Creating maven-archetype-quickstart] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Collecting project info '/pom.xml' C:\Users\Admin\Desktop\Spring\SpringDemo1\pom.xml
2025-03-23 23:27:57,824 [Worker-23: Creating maven-archetype-quickstart] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.example:SpringDemo1:0.0.1-SNAPSHOT @ C:\Users\Admin\Desktop\Spring\SpringDemo1\pom.xml.
2025-03-23 23:28:01,483 [Worker-23: Creating maven-archetype-quickstart] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /SpringDemo1/src/main/java
2025-03-23 23:28:01,490 [Worker-23: Creating maven-archetype-quickstart] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /SpringDemo1/src/main/resources
2025-03-23 23:28:01,645 [Worker-23: Creating maven-archetype-quickstart] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /SpringDemo1/src/test/java
2025-03-23 23:28:01,648 [Worker-23: Creating maven-archetype-quickstart] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /SpringDemo1/src/test/resources
2025-03-23 23:28:02,112 [Worker-23: Creating maven-archetype-quickstart] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Imported and configured 1 project(s) in 11 sec
2025-03-23 23:28:02,896 [Worker-37: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\Admin\Desktop\Spring\SpringDemo1\src\main\resources
2025-03-23 23:28:02,929 [Worker-37: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\Admin\Desktop\Spring\SpringDemo1\src\test\resources
2025-03-23 23:29:58,505 [Worker-35: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\Admin\Desktop\Spring\SpringDemo1\src\main\resources
2025-03-23 23:29:58,512 [Worker-35: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\Admin\Desktop\Spring\SpringDemo1\src\test\resources
2025-03-23 23:30:32,598 [Worker-23: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\Admin\Desktop\Spring\SpringDemo1\src\main\resources
2025-03-23 23:30:32,608 [Worker-23: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\Admin\Desktop\Spring\SpringDemo1\src\test\resources
2025-03-23 23:31:45,232 [Worker-35: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\Admin\Desktop\Spring\SpringDemo1\src\main\resources
2025-03-23 23:31:45,238 [Worker-35: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\Admin\Desktop\Spring\SpringDemo1\src\test\resources
2025-03-23 23:34:49,340 [Worker-35: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\Admin\Desktop\Spring\SpringDemo1\src\main\resources
2025-03-23 23:34:49,345 [Worker-35: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\Admin\Desktop\Spring\SpringDemo1\src\test\resources
2025-03-23 23:35:19,930 [Worker-30: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\Admin\Desktop\Spring\SpringDemo1\src\main\resources
2025-03-23 23:35:19,935 [Worker-30: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\Admin\Desktop\Spring\SpringDemo1\src\test\resources
2025-03-23 23:35:48,523 [Worker-23: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\Admin\Desktop\Spring\SpringDemo1\src\main\resources
2025-03-23 23:35:48,570 [Worker-23: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\Admin\Desktop\Spring\SpringDemo1\src\test\resources
2025-03-23 23:39:13,997 [Worker-39: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\Admin\Desktop\Spring\SpringDemo1\src\main\resources
2025-03-23 23:39:14,003 [Worker-39: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\Admin\Desktop\Spring\SpringDemo1\src\test\resources
2025-03-23 23:39:36,155 [Worker-38: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\Admin\Desktop\Spring\SpringDemo1\src\main\resources
2025-03-23 23:39:36,160 [Worker-38: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\Admin\Desktop\Spring\SpringDemo1\src\test\resources
2025-03-23 23:40:00,952 [Worker-38: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\Admin\Desktop\Spring\SpringDemo1\src\main\resources
2025-03-23 23:40:00,958 [Worker-38: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\Admin\Desktop\Spring\SpringDemo1\src\test\resources
2025-03-23 23:40:25,885 [Worker-36: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\Admin\Desktop\Spring\SpringDemo1\src\main\resources
2025-03-23 23:40:25,894 [Worker-36: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\Admin\Desktop\Spring\SpringDemo1\src\test\resources
2025-03-23 23:40:28,408 [Worker-39: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\Admin\Desktop\Spring\SpringDemo1\src\main\resources
2025-03-23 23:40:28,414 [Worker-39: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\Admin\Desktop\Spring\SpringDemo1\src\test\resources
2025-03-23 23:40:40,272 [Worker-35: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\Admin\Desktop\Spring\SpringDemo1\src\main\resources
2025-03-23 23:40:40,279 [Worker-35: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\Admin\Desktop\Spring\SpringDemo1\src\test\resources
2025-03-23 23:40:47,551 [Worker-30: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\Admin\Desktop\Spring\SpringDemo1\src\main\resources
2025-03-23 23:40:47,556 [Worker-30: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\Admin\Desktop\Spring\SpringDemo1\src\test\resources
2025-03-23 23:40:52,702 [Worker-38: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\Admin\Desktop\Spring\SpringDemo1\src\main\resources
2025-03-23 23:40:52,707 [Worker-38: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\Admin\Desktop\Spring\SpringDemo1\src\test\resources
2025-03-23 23:44:22,020 [Worker-39: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\Admin\Desktop\Spring\SpringDemo1\src\main\resources
2025-03-23 23:44:22,025 [Worker-39: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\Admin\Desktop\Spring\SpringDemo1\src\test\resources
2025-03-23 23:44:34,560 [Worker-39: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\Admin\Desktop\Spring\SpringDemo1\src\main\resources
2025-03-23 23:44:34,565 [Worker-39: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\Admin\Desktop\Spring\SpringDemo1\src\test\resources
2025-03-23 23:44:39,165 [Worker-41: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\Admin\Desktop\Spring\SpringDemo1\src\main\resources
2025-03-23 23:44:39,169 [Worker-41: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\Admin\Desktop\Spring\SpringDemo1\src\test\resources
2025-03-23 23:45:01,978 [Worker-38: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\Admin\Desktop\Spring\SpringDemo1\src\main\resources
2025-03-23 23:45:01,982 [Worker-38: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\Admin\Desktop\Spring\SpringDemo1\src\test\resources
2025-03-23 23:45:23,734 [Worker-30: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory C:\Users\Admin\Desktop\Spring\SpringDemo1\src\main\resources
